Mod,likes,downloads,time,unique_dl,views,dl_dif
44261,3,117,768,85,4277,32
6251,24,553,3386,398,6929,155
20532,8,480,2586,418,8918,62
27099,99,1833,2265,1460,9836,373
14735,10,390,2870,281,7116,109
12803,44,4999,3016,3839,46837,1160
20719,52,6008,2576,4746,29273,1262
16110,5,201,2801,164,2961,37
21603,60,2142,2523,1622,14439,520
21217,39,1831,2543,1416,12656,415
4248,31,1008,3478,852,13065,156
5601,8,241,3415,199,10910,42
42502,21,296,1218,212,7380,84
23993,5,428,2403,327,8066,101
28233,8,149,2197,132,3547,17
6696,570,26484,3367,18940,138605,7544
26667,81,3150,2283,2363,22350,787
7580,18,275,3318,223,6000,52
17568,9,288,2725,222,3632,66
21410,149,12809,2534,9560,64080,3249
15494,108,7659,2830,5512,38627,2147
7543,13,143,3321,123,2859,20
25122,18,224,2352,169,3102,55
29326,33,1026,2137,772,9939,254
44544,5,77,735,71,4495,6
9359,0,83,3196,72,3096,11
37220,3,274,1736,192,3506,82
28307,58,3165,2193,2470,18560,695
35360,265,20046,1855,13224,95429,6822
2347,124,4029,3519,2817,16179,1212
33253,6,379,1948,310,8477,69
13945,13,498,2925,327,9934,171
24096,3,291,2399,249,4811,42
36258,0,56,1792,39,6414,17
5352,5,215,3427,179,4127,36
4465,7,173,3470,124,5150,49
40981,1,61,1474,51,5248,10
3059,34,611,3507,435,6395,176
9741,17,986,3175,772,20024,214
32452,83,3309,1981,2605,27180,704
12999,39,1494,3003,1138,28257,356
24135,6,363,2397,299,4842,64
2548,4,206,3515,175,3770,31
16584,0,96,2779,76,6510,20
9114,100,3535,3212,2570,11473,965
40327,28,1030,1534,828,12352,202
17628,7,558,2722,403,3098,155
2108,11,227,3523,183,8169,44
8973,2,78,3220,59,4427,19
24340,32,1590,2388,1232,15167,358
29578,117,7276,2125,4985,45829,2291
30575,8,269,2073,213,5335,56
7157,3,253710,3342,74231,5973,179479
15448,26,1614,2832,1238,10533,376
8878,2,40,3226,30,2013,10
40952,1,172,1476,131,4459,41
1900,1,50,3527,42,6352,8
5110,12,544,3440,439,14571,105
3106,7,267,3506,215,5257,52
8261,499,19839,3265,13904,133032,5935
18490,4,71,2685,62,5964,9
17739,2,58,2719,46,1889,12
32937,5,172,1960,138,5268,34
10790,45,1947,3122,1405,42232,542
15482,22,1385,2831,1105,7949,280
15984,2,538,2808,429,8912,109
40639,3,271,1504,206,7169,65
35843,103,6374,1820,4444,50259,1930
7203,8,131,3340,101,3173,30
17049,1,162,2752,131,10453,31
26312,31,1787,2299,1331,23764,456
45846,19,542,310,447,5989,95
4932,13,792,3450,626,6698,166
40105,7,311,1549,237,8345,74
10244,2,187,3151,141,6316,46
23748,29,1118,2415,888,12568,230
20655,34,1720,2580,1171,15576,549
9151,285,7876,3209,5964,27916,1912
6874,61,2909,3359,1944,25039,965
18834,29,1143,2670,887,9196,256
37701,43,1545,1706,1259,8159,286
43360,127,2324,996,1926,27691,398
6977,463,21894,3353,14509,147472,7385
8587,47,1476,3243,1101,12221,375
7886,31,799,3296,652,14202,147
46127,44,652,193,570,5867,82
32969,330,14804,1959,11301,89856,3503
18104,3,265,2702,217,3575,48
41557,6,223,1395,175,9820,48
5348,3,77,3428,45,6370,32
10887,4,97,3116,73,3600,24
2090,6,232,3523,167,7305,65
4822,66,1459,3456,1100,22805,359
9304,8,593,3201,485,6188,108
36264,14,314,1792,268,2060,46
11557,8,84029,3081,28242,4760,55787
8583,23,1224,3243,985,12769,239
24445,18,730,2383,587,12378,143
5672,58,1461,3411,1118,20721,343
34680,24,427,1892,317,3958,110
37791,4,63,1699,53,4010,10
16782,3,187,2767,152,6415,35
38217,3,126,1670,100,4061,26
13232,173,10512,2982,7959,103421,2553
45596,19,346,415,261,5779,85
8613,206,8170,3242,5452,74118,2718
17167,213,39773,2745,25533,106871,14240
937,12,329,3855,267,8607,62
16864,11,229,2763,171,4997,58
36852,308,13238,1758,10012,93241,3226
6873,4,406,3359,363,7849,43
46066,1,60,212,46,1094,14
32048,50,1204,1999,905,8704,299
36713,10,178,1768,134,6804,44
4663,6,291,3462,241,6106,50
27593,8,162,2234,131,7869,31
12898,112,4225,3010,3190,57048,1035
4737,5,154,3459,109,4037,45
6555,11,299,3372,246,23375,53
40833,43,1542,1486,1087,15273,455
22058,20,3011,2497,2447,6977,564
34547,24,1780,1899,1292,28365,488
5336,25,919,3428,638,13350,281
8469,10,481,3251,339,4774,142
22297,21,774,2485,644,7289,130
22499,55,2561,2475,2063,39912,498
16683,2,47,2773,40,4491,7
30304,467,16190,2089,11446,105677,4744
35718,0,53,1828,47,5248,6
35296,60,1274,1858,987,7641,287
16898,2,99,2762,83,4250,16
38614,64,1895,1641,1456,26433,439
8220,45,656,3268,516,11751,140
30105,22,2480,2100,1795,12660,685
19112,3,54,2660,39,2876,15
32764,0,66,1968,46,3116,20
13900,1,124,2929,102,5161,22
5432,167,9817,3423,7365,90482,2452
19482,27,1223,2641,947,16006,276
28865,0,42,2161,32,2646,10
19135,56,6465,2659,4756,39349,1709
39983,16,625,1557,490,25533,135
27963,32,841,2212,662,8609,179
5571,29,571,3417,421,7813,150
29714,1,57,2119,49,3974,8
3842,16,245,3491,179,4338,66
2845,20,985,3511,798,12959,187
27638,813,16471,2232,11899,54316,4572
14253,31,1584,2905,1127,30452,457
4581,288,9788,3465,7796,84912,1992
4999,97,2289,3447,1902,15978,387
25399,51,2249,2341,1708,24721,541
17574,3,218,2725,156,4437,62
7884,37,3099,3296,2308,38263,791
12332,15,554,3042,420,3961,134
39488,0,27,1587,23,1585,4
30937,3,56,2057,43,1808,13
29836,6,240,2113,200,2967,40
14089,3,146,2914,126,4981,20
33240,8,540,1948,454,9182,86
3257,44,268866,3503,90091,8778,178775
38361,15,530,1659,383,8047,147
12299,90,7854,3044,5573,70385,2281
13252,5,427,2980,303,6833,124
17337,28,1858,2737,1254,15692,604
9953,2,78,3165,62,1447,16
4254,208,8291,3478,6088,132839,2203
23545,62,2405,2425,1830,11523,575
38747,19,2503,1633,1633,16110,870
32386,3,202,1983,168,4339,34
19866,16,298,2621,253,3058,45
42662,8,70,1186,60,2882,10
25233,47,1688,2347,1353,18989,335
24518,43,983,2379,747,7109,236
21745,7,156,2515,136,3279,20
5627,77,2639,3413,2149,34528,490
3171,14,398,3505,320,18306,78
20031,6,67,2612,59,2660,8
17253,58,2200,2740,1668,21278,532
34986,19,363,1875,304,6620,59
24113,4,126,2398,101,3835,25
30333,11,292,2087,253,7962,39
28745,88,4476,2167,3256,21287,1220
14606,0,65,2879,44,4176,21
18616,312,13985,2680,9390,85972,4595
27344,134,5809,2250,4176,48525,1633
41791,9,329,1354,285,12795,44
37441,13,347,1723,276,14425,71
13588,59,4500,2954,3367,18226,1133
14258,11,674,2905,541,22692,133
33998,2408,144758,1920,102451,396767,42307
10499,63,1883,3139,1345,18377,538
25026,5,40,2357,32,2058,8
5940,19,340,3397,265,5024,75
21671,8,196,2519,160,12079,36
8827,6,78,3228,65,8253,13
5839,0,56,3402,46,2178,10
35223,30,982,1862,788,6820,194
24705,23,844,2369,676,6609,168
18072,532,23376,2703,17231,97390,6145
42210,21,525,1277,432,11289,93
8435,293,8916,3254,6591,42364,2325
10556,11,192,3136,151,7376,41
21665,3,46,2519,40,2231,6
10105,6,276,3157,217,3634,59
14604,4,79,2879,56,4065,23
14712,39,1345,2871,1012,9440,333
2753,5,292,3512,242,5216,50
16708,72,6268,2772,4462,38249,1806
19457,669,62365,2642,42981,233632,19384
20436,23,932,2591,701,9238,231
35888,1,90,1816,79,4274,11
5065,176,5592,3444,4020,24303,1572
14020,32,2658,2919,2018,49631,640
4528,16,203,3468,175,4377,28
5993,5,200,3395,166,11318,34
40346,6,127,1532,96,4357,31
36983,2,43,1751,40,5604,3
28033,10,1007,2209,709,5712,298
43096,6,134,1072,92,3182,42
29564,80,2681,2126,2233,28409,448
9161,12,827,3209,690,6682,137
43059,29,464,1084,326,7822,138
41719,94,852,1369,589,22356,263
38728,16,235,1634,190,3689,45
34726,47,1443,1890,1135,15088,308
1810,48,1413,3531,1102,16370,311
45502,25,213,447,164,3836,49
15763,1,68,2817,58,2831,10
2607,125,5240,3514,4148,45100,1092
31827,57,3712,2010,2826,23067,886
11177,35,2043,3101,1488,54483,555
19853,4,146,2622,124,4121,22
44882,17,120,643,99,2271,21
14808,173,18610,2864,13852,147629,4758
6423,14,469,3378,374,8535,95
10503,10,290,3139,232,6564,58
15065,9,235,2850,201,5722,34
34687,2,96,1891,84,2889,12
20190,17,527,2603,420,7973,107
39871,60,1039,1565,837,7980,202
40459,6,221,1520,177,14588,44
34735,1450,45899,1889,32730,205317,13169
14907,9,174,2859,148,2973,26
27319,0,13828,2251,10701,88577,3127
26599,11,544,2286,453,10223,91
21274,68,7122,2541,5415,41031,1707
2789,2,62,3512,47,4194,15
35254,6,142,1860,119,4855,23
28037,927,40478,2209,23740,265699,16738
3418,27,1079,3500,765,5462,314
8535,8,378,3246,298,15006,80
44592,1,9,726,7,1556,2
20397,18,703,2593,581,10725,122
31064,37,760,2051,634,9526,126
32504,24,537,1978,351,7161,186
7100,17,412,3346,323,5907,89
14529,8,199,2884,169,6923,30
43047,242,8501,1088,6538,70121,1963
24444,87,4696,2383,3404,63595,1292
39681,177,9635,1576,7172,40289,2463
1517,8,275,3606,239,7033,36
23842,1,34,2411,22,3703,12
1945,63,1048,3526,785,10663,263
5227,5,137,3433,100,4482,37
39154,15,434,1607,290,6978,144
1009,22,1430,3834,1132,21905,298
7693,92,1789,3311,1306,13823,483
37502,9,338,1718,299,2703,39
3988,131,9374,3486,6934,69983,2440
3451,25,608,3500,482,16432,126
31460,13,333,2030,296,8384,37
25355,13,326,2343,259,8318,67
31981,336,7682,2003,5473,47963,2209
20041,29,553,2611,440,5601,113
44034,8,93,815,76,2536,17
41857,4,99,1342,85,2803,14
28355,17,2201,2191,1697,25688,504
5540,7,435,3418,307,4822,128
27908,10,1377,2216,1126,18989,251
37421,9,365,1724,256,3835,109
33042,14,311,1956,239,5592,72
15284,1,139,2839,111,4199,28
3464,175,6295,3499,4756,49581,1539
21595,32,2947,2523,2215,55585,732
8823,104,4989,3229,3894,40581,1095
31273,136,5788,2040,4721,28216,1067
31456,7,168,2030,135,4045,33
20381,29,1301,2594,1050,15382,251
7365,52,1686,3331,1269,28229,417
12348,15,766,3041,605,12519,161
15105,8,756,2848,593,15966,163
22276,17,1083,2486,793,12143,290
23667,157,6508,2418,4731,44331,1777
38753,0,173,1633,138,5885,35
29644,15,755,2122,601,18410,154
11711,13,565,3073,417,12174,148
42660,17,645,1186,440,7556,205
39843,569,33958,1567,24132,138449,9826
3435,15,1032,3500,735,14879,297
23905,43,5941,2408,3204,22815,2737
31009,7,291,2054,230,6639,61
20098,38,5730,2609,4027,45046,1703
21064,18,793,2555,634,5036,159
11869,5,610,3067,527,11454,83
37596,3123,100317,1713,58227,273353,42090
30633,1,29,2070,26,1970,3
13865,46,3114,2933,2169,12116,945
22898,9,369,2456,291,8550,78
7791,373,14649,3305,10847,68992,3802
25765,12,224,2323,166,3122,58
6290,3,190,3384,142,5556,48
37964,66,2392,1687,2011,31254,381
30039,4,108,2103,86,2958,22
13906,63,4907,2928,3261,37500,1646
29520,3,291,2128,229,2413,62
14235,19,428,2906,342,8314,86
8085,46,1102,3275,866,22698,236
16270,6,365,2794,296,4643,69
15558,0,129,2826,102,4295,27
36968,24,542,1752,423,6089,119
41171,101,3222,1452,2411,19892,811
29282,8,334,2141,265,4201,69
14046,59,3332,2918,2651,44367,681
38466,938,15437,1652,11780,62564,3657
1823,20,4590,3530,3619,20829,971
15849,2,155,2814,103,5686,52
37622,3,272,1710,214,7735,58
8043,801,70687,3277,46665,418007,24022
23801,2,35,2413,31,4568,4
9756,15,433,3175,333,3528,100
31692,308,19618,2017,12502,147839,7116
21486,12,490,2530,378,8938,112
39482,6,142,1588,119,8435,23
7213,8,111,3340,88,5160,23
21361,61,2381,2536,1637,11820,744
33460,4,138,1940,105,2768,33
40885,2,59,1481,52,3096,7
15517,95,7590,2829,5783,74793,1807
24915,481,14185,2361,9898,64204,4287
26627,4,90,2285,81,2316,9
32837,20,1468,1964,1181,18872,287
9377,2,115,3195,84,2786,31
9014,24,491,3219,380,7709,111
43669,0,21,893,17,1823,4
11961,7,369,3062,290,7495,79
33836,52,1512,1925,1240,23668,272
10888,5,116,3116,73,5393,43
45001,27,294,609,165,4952,129
24381,36,1497,2386,1123,16687,374
45495,17,258,447,178,5928,80
35961,65,1114,1811,839,9850,275
18649,0,0,2678,0,1236,0
9959,2,315,3164,234,3047,81
23332,12,941,2435,679,6156,262
2921,74,1225,3509,969,12387,256
15691,18,1363,2820,1043,13291,320
19003,4,340,2664,288,3089,52
21679,6,672,2518,543,6804,129
14594,6,321,2879,238,6424,83
39506,0,45,1587,38,2522,7
31068,0,50,2051,41,2153,9
9428,4,87,3192,75,3788,12
34195,34,1183,1915,885,13492,298
40221,0,76,1542,49,4487,27
28089,35,973,2206,731,7157,242
38553,13,575,1645,451,6643,124
26406,61,3981,2294,3021,19718,960
18034,19,1448,2704,1217,7045,231
14918,567,24437,2859,17067,73831,7370
44753,2,60,681,28,2362,32
15461,48,3110,2832,2456,28674,654
4080,6,155,3484,118,9597,37
16509,8,185,2782,132,5462,53
33589,58,1521,1935,1179,8674,342
2091,41,2160,3523,1570,16952,590
14870,83,6264,2861,4695,64632,1569
4479,108,5517,3469,3907,23241,1610
44197,96,1193,787,972,14533,221
15481,4,907,2831,771,14986,136
7968,6,294,3287,253,2188,41
43223,8,197,1037,129,3031,68
35549,2,207,1842,165,5556,42
18663,1,63,2677,55,1700,8
7232,60,1574,3339,1175,11551,399
38252,83,3680,1667,2598,32915,1082
30511,50,1172,2076,934,21721,238
3364,82,3673,3501,2843,22857,830
20514,61,1917,2587,1518,7799,399
37192,42,553,1738,415,5875,138
43005,19,260,1100,182,3887,78
7096,1,175,3346,147,12289,28
21764,0,100,2514,84,4213,16
4933,8,149,3450,118,3718,31
34723,51,550,1890,418,5239,132
24308,17,564,2389,446,6690,118
7183,5,66,3341,54,2399,12
26885,4,156,2272,115,4597,41
29044,0,145,2153,119,3078,26
40888,64,1194,1481,874,6975,320
43726,81,1227,873,962,20888,265
12355,13,534,3041,424,16877,110
15276,3,49,2839,41,4662,8
23416,0,103,2430,81,9412,22
39275,6,199,1599,145,9342,54
6297,9,468,3384,289,7977,179
6529,3,42,3374,35,1628,7
8782,56,1242,3231,989,13826,253
42286,4,135,1262,108,5822,27
38324,1,39,1662,34,3157,5
5413,14,212,3424,182,12077,30
12828,97,5177,3014,3761,27416,1416
41883,2,230,1337,160,6998,70
33579,1,137,1935,113,3309,24
32133,15,494,1995,372,4346,122
8696,42,1195,3236,982,27429,213
1445,0,22,3642,20,1765,2
14992,5,186,2854,139,3230,47
13851,3,120,2934,95,3316,25
20496,31,1974,2588,1522,14333,452
17477,115,13426,2730,9401,55688,4025
26057,7,304,2310,264,5088,40
15193,12,433,2843,352,5204,81
5874,35,168,3401,135,12664,33
36488,33,850,1781,670,11405,180
44932,14,167,630,152,4168,15
36995,14,343,1750,291,8008,52
46072,1,53,210,41,2030,12
36868,9,92,1758,65,2502,27
7837,196,5208,3301,3867,58202,1341
46059,15,117,215,95,2154,22
29552,3,119,2126,93,2805,26
10281,27,1130,3150,855,6788,275
35424,2,147,1851,115,6028,32
10542,14,794,3136,590,11291,204
34886,10,1092,1879,860,9331,232
21926,30,725,2505,585,4498,140
37850,425,12345,1694,8476,93169,3869
43118,6,204,1066,124,2387,80
38734,107,1817,1634,1236,32460,581
8902,17,622,3225,489,8314,133
19618,1,125,2635,98,2582,27
20299,1,225,2597,190,2364,35
39728,6,129,1574,116,3483,13
35753,103,4111,1827,3206,38000,905
40918,20,626,1479,477,11742,149
27207,43,1445,2258,1110,14262,335
19718,23,819,2630,590,7297,229
20485,60,3038,2589,2127,21484,911
33635,41,911,1933,664,13597,247
6449,7,188,3378,152,10399,36
7332,65,1646,3333,1257,22813,389
13363,0,35,2972,30,2012,5
22634,20,823,2470,586,21155,237
25868,2,86,2319,72,2196,14
16772,76,5891,2768,4689,43739,1202
16576,11,371,2779,275,4730,96
36638,25,2024,1772,1581,11805,443
34225,5,471,1914,373,5184,98
30821,2,504,2061,388,21594,116
33846,17,782,1925,639,10553,143
36229,0,49,1794,42,2427,7
30955,4,200,2056,149,5185,51
4982,8,344,3448,284,6879,60
10322,0,26,3147,22,1697,4
7703,859,32454,3311,24215,107438,8239
4372,78,2351,3473,1749,15591,602
35456,6,377,1850,278,10000,99
8821,5,263,3229,176,6668,87
36270,220,6983,1791,5327,48505,1656
2417,26,663,3518,565,21489,98
18345,4,542,2691,404,9345,138
31760,77,1250,2014,921,7635,329
2768,10,243,3512,178,3451,65
3444,2,23,3500,20,2409,3
22947,10,393,2453,289,5661,104
31991,93,2164,2003,1550,13623,614
17308,3,61,2738,40,4437,21
27404,1,52,2246,46,2522,6
27738,117,10216,2226,7393,62821,2823
3697,0,27,3494,24,2566,3
36336,129,8610,1788,6769,32884,1841
45646,186,10362,391,6576,65376,3786
29356,31,652,2136,502,10240,150
36709,26,1194,1768,897,12322,297
2872,2,75,3510,60,7588,15
4168,1,47,3481,41,2311,6
41447,182,2907,1409,2075,17770,832
44797,12,135,668,99,5071,36
42886,73,2251,1133,1721,21479,530
43639,41,678,902,546,9409,132
18553,66,2076,2683,1663,22016,413
23834,135,59410,2411,40284,95039,19126
42489,47,1144,1221,839,19590,305
14316,106,4671,2899,3543,28554,1128
40615,22,885,1506,688,12218,197
7616,5,231,3316,198,6575,33
21883,1,192,2508,151,3264,41
34933,19,324,1877,247,4896,77
32231,2,149,1990,127,2930,22
35434,456,12189,1851,8944,93096,3245
13444,143,5947,2964,4129,55102,1818
30578,33,1214,2073,942,5914,272
12924,3,199,3009,165,5179,34
29165,1,86,2147,76,3903,10
37359,0,0,1728,0,5449,0
29782,2,55,2115,48,5166,7
14975,33,1620,2855,1260,18132,360
43477,38,434,961,350,9613,84
18250,12,499,2695,368,4073,131
21227,218,12227,2543,8750,55129,3477
37435,1,39,1723,31,3787,8
45187,0,40,532,30,1862,10
35934,2,56,1813,48,2781,8
1843,606,19372,3529,11351,76089,8021
22294,11,261,2485,222,4363,39
6491,28,540,3375,439,9513,101
5180,28,493,3436,403,12586,90
40943,76,2310,1477,1620,16811,690
22585,4,296,2471,241,4735,55
36185,10,220,1796,167,11292,53
12036,46,2010,3059,1564,8374,446
2070,42,1639,3523,1363,31468,276
43934,9,106,832,91,3158,15
16453,2,63,2785,54,3439,9
26937,3,263,2270,215,6074,48
29750,30,1602,2117,1321,8772,281
2810,11,209,3511,173,5830,36
9645,52,2927,3179,2376,22726,551
42108,20,458,1300,380,12391,78
9717,33,1349,3177,971,11907,378
45253,94,1227,513,1004,9271,223
3859,1,46,3491,40,2097,6
9716,5,134,3177,110,10721,24
29218,6,833,2144,537,7343,296
1313,1,208,3727,171,4412,37
20301,7,666,2597,540,16794,126
7023,21,355,3350,306,5633,49
7272,6,118,3337,100,2136,18
36629,60,660,1772,501,6074,159
25809,1,81,2321,62,1718,19
27068,0,276,2266,199,4722,77
43820,9,111,849,93,4574,18
34065,3,166,1918,127,3426,39
30357,67,1632,2086,1204,11039,428
21597,9,298,2523,225,7718,73
42330,5,130,1254,103,8039,27
2454,60,2629,3517,2084,37268,545
39373,21,878,1594,617,16797,261
17837,48,2722,2715,2017,12381,705
8548,9,451,3245,332,4793,119
42293,4,44,1261,35,2855,9
41590,30,1642,1389,1169,31366,473
38185,1,77,1673,65,4208,12
44460,54,797,751,576,10218,221
35793,0,20,1823,16,1473,4
14417,125,4757,2892,3438,49205,1319
39469,10,1164,1589,829,13124,335
6574,10,113,3372,96,7213,17
11145,36,1354,3103,976,12264,378
39337,1,58,1596,48,3691,10
9311,22,1189,3200,1009,9933,180
20670,388,28073,2579,19783,175010,8290
44296,1,75,775,58,2231,17
37961,4,126,1687,98,3181,28
19949,87,5820,2617,3898,41504,1922
12813,6,237,3015,192,8350,45
9615,5,136,3180,113,8302,23
43321,15,344,1008,274,6005,70
44942,15,318,626,276,5898,42
19373,153,7462,2647,5052,72449,2410
3265,3,95,3503,81,5182,14
21550,3,121,2526,87,2031,34
12673,26,1429,3023,1135,18857,294
31270,5,175,2040,147,5889,28
32035,10,287,2001,210,14489,77
17088,64,2007,2751,1452,22664,555
21888,7,301,2507,233,3490,68
3730,141,8770,3494,6736,104370,2034
15807,2,91,2815,65,5556,26
1480,0,12,3617,10,1505,2
1694,15,416,3564,330,5600,86
35679,86,1688,1831,1260,18984,428
19558,7,430,2638,325,7074,105
4330,48,1206,3475,895,33620,311
34909,5,143,1878,118,3993,25
34564,20,362,1898,263,4091,99
31848,32,889,2010,702,9703,187
33206,6,138,1949,113,2931,25
18184,303,22049,2698,15923,138948,6126
15749,3,918,2817,624,14104,294
45427,71,945,464,771,19097,174
4590,95,2613,3465,1996,16165,617
1639,1,56,3576,48,1613,8
45643,43,556,391,338,7044,218
8246,7,385,3266,267,7452,118
10444,30,1343,3142,1082,13707,261
2774,23,401,3512,356,7906,45
42160,29,676,1288,441,15617,235
3150,111,3518,3505,2647,34621,871
40878,23,435,1481,342,13081,93
16670,7,112,2774,96,2022,16
3832,31,1080,3492,832,12071,248
40059,8,131,1552,97,1943,34
22687,4,274,2466,200,2752,74
38478,6,326,1652,269,10477,57
30782,6,400,2063,285,11538,115
6299,11,603,3384,457,14492,146
8161,28,1420,3272,1109,15437,311
32097,6,260,1996,189,3444,71
38413,135,4035,1656,2962,21725,1073
34937,18,700,1877,563,17073,137
11949,62,3047,3063,2205,51238,842
44046,71,886,814,709,46411,177
8707,53,968,3235,775,12280,193
13696,3,262,2947,203,4998,59
11083,28,630,3107,480,4361,150
22295,27,1689,2485,1162,15359,527
21074,74,2777,2554,2229,47781,548
9721,46,1208,3176,980,39323,228
40415,295,7387,1525,5210,37775,2177
37483,12,599,1720,475,19894,124
45127,77,1471,550,1050,14696,421
32762,1,20,1968,18,2150,2
16291,108,7734,2793,5434,125720,2300
34490,6,218,1902,180,11741,38
45731,4,52,348,30,1854,22
3385,59,3424,3501,2299,13382,1125
27725,1,126,2227,109,4354,17
28817,43,1118,2164,858,18014,260
6883,12,246,3358,180,3477,66
22361,8,166,2483,125,2457,41
42747,78,555,1166,419,7676,136
37883,80,1289,1692,957,8486,332
18122,7,277,2701,213,4622,64
11261,747,52132,3096,36241,150492,15891
19184,2,131,2656,109,15457,22
6230,32,569,3387,478,5060,91
9892,9,164,3168,143,4535,21
29038,141,3974,2153,3203,30800,771
23174,7,432,2443,322,8549,110
24692,2,164,2370,127,2239,37
34850,6,134,1881,108,3002,26
22214,39,874,2489,698,10768,176
42055,0,44,1310,28,5400,16
11629,53,2838,3078,2265,29125,573
7358,17,622,3331,455,11828,167
42692,44,1173,1179,912,21869,261
12667,10,505,3023,386,14329,119
34627,14,304,1895,236,7308,68
30408,7,223,2082,183,5384,40
26700,40,1453,2281,1162,9351,291
33912,7,177,1923,145,4602,32
6827,17,345,3360,250,21851,95
11720,18,509,3072,398,3186,111
21302,9,389,2540,293,4960,96
7285,137,6204,3336,4567,55764,1637
3780,6,57,3493,48,6595,9
30530,17,609,2075,493,11778,116
24866,20,523,2364,428,3149,95
24514,2,199,2380,159,4691,40
22047,0,86,2498,69,2538,17
6642,6,268,3369,191,5410,77
36987,90,3406,1751,2390,25318,1016
24902,35,1478,2362,1257,20499,221
35073,10,458,1870,385,5118,73
